EmbryonicMesenchyme_1.csv
the number of observations: 2771
the number of features: 19819
the number of targets: 25
loss
	nan
	6.739875793457031
	6.648952960968018
	6.6790876388549805
	6.590823650360107
	6.507322788238525
	6.647288799285889
	6.58147668838501
	6.5954155921936035
	6.58421516418457
	6.56783390045166
	6.5060858726501465
	6.358957290649414
	6.370059490203857
	6.384219646453857
	6.3909912109375
	6.404206275939941
	6.240230083465576

accuracy
	0.06453068554401398
	0.06453068554401398
	0.06588447839021683
	0.06453068554401398
	0.06633573770523071
	0.06498195230960846
	0.06453068554401398
	0.0640794187784195
	0.06543321162462234
	0.06588447839021683
	0.06362815946340561
	0.06498195230960846
	0.06859205663204193
	0.06588447839021683
	0.06768953055143356
	0.06768953055143356
	0.06633573770523071
	0.06633573770523071

val_loss
	8.29120922088623
	5.876774311065674
	5.43356466293335
	5.3101887702941895
	5.417510032653809
	5.224756240844727
	5.073584079742432
	4.996480464935303
	4.901571750640869
	4.745698928833008
	4.704178810119629
	4.644514560699463
	4.632256507873535
	4.5807576179504395
	4.565281867980957
	4.5499372482299805
	4.625393867492676
	4.644536018371582

val_accuracy
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743
	0.0810810774564743

